frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
759,6.283343,130.4944407,267.6905514,29.52825813,60.57296889,0.08461719,1.68461719,0.226279817,-4.00E-05,-0.001141354,1.676566647,-0.001494203,-0.031669303,0.031704532,-0.702224563
760,6.2965068,130.4944102,267.6908492,29.52825122,60.57303629,0.08467105,1.68467105,0.226279817,-4.70E-05,-0.00120875,1.667666502,-0.001004363,-0.024010509,0.024031506,-1.078826866
761,6.3009853,130.4943682,267.6925716,29.52824172,60.57342604,0.046195723,1.646195723,0.226279817,-5.65E-05,-0.001598497,1.665886473,-0.000913321,-0.020901802,0.020921746,-0.368372911
762,6.3122691,130.4944035,267.692018,29.52824971,60.57330077,0.038500657,1.638500657,0.226279817,-4.85E-05,-0.001473231,1.665530467,0.000115084,0.004423658,0.004425155,-0.78027144
763,6.3163325,130.4944009,267.6919025,29.52824912,60.57327463,0.075447743,1.675447743,0.226279817,-4.91E-05,-0.001447093,1.657762046,0.002813795,0.090142383,0.090186288,-0.47174081
764,6.3279651,130.4945376,267.6869298,29.52828004,60.57214941,0.082837161,1.682837161,0.226279817,-1.81E-05,-0.000321866,1.663905581,0.003248112,0.108576897,0.10862547,-0.340464255
765,6.3313567,130.494732,267.6805825,29.52832403,60.57071315,0.045828945,1.645828945,0.226279817,2.59E-05,0.001114387,1.665134289,0.002355883,0.071114247,0.071153259,0.303405534
766,6.343764,130.4947348,267.6803004,29.52832467,60.5706493,0.076913401,1.676913401,0.226279817,2.65E-05,0.00117824,1.66538003,0.002210995,0.063909179,0.063947414,0.132170456
767,6.347171,130.4946783,267.6829535,29.52831188,60.57124965,0.044644193,1.644644193,0.226279817,1.37E-05,0.000577887,1.665429178,0.001515163,0.040929933,0.040957968,0.215344524
768,6.3597683,130.4946298,267.684601,29.52830091,60.57162244,0.076676451,1.676676451,0.226279817,2.74E-06,0.000205095,1.673136228,-0.00172694,-0.058358254,0.0583838,0.080210434
769,6.3757327,130.4945719,267.6858826,29.52828781,60.57191245,0.083082902,1.683082902,0.226279817,-1.04E-05,-8.49E-05,1.666980418,-0.001903988,-0.068082076,0.068108694,-0.045055823
770,6.3791396,130.4945231,267.6869812,29.52827677,60.57216104,0.084364192,1.684364192,0.226279817,-2.14E-05,-0.000333501,1.665749256,-0.001731682,-0.064088734,0.064112125,-7.37044853
771,6.3917679,130.4944766,267.6894074,29.52826624,60.57271003,0.046134351,1.646134351,0.226279817,-3.19E-05,-0.000882488,1.395953501,0.001753076,-0.248718853,0.248725031,
772,6.3953644,130.4944306,267.6918907,29.52825584,60.57327196,0.038488383,1.638488383,0.226279817,-4.23E-05,-0.001444423,1.072444828,0.015256252,-0.994876096,0.994993065,
773,6.4078788,130.4953461,267.7445822,29.52846299,60.58519498,-1.272302323,0.327697677,0.226279817,0.000164817,-0.013367437,0.738193571,0.019446255,-1.178142992,1.178303469,
774,6.411412,130.4963875,267.8031194,29.52869864,60.59844077,-1.534460465,0.065539535,0.226279817,0.000400465,-0.026613234,0.409491017,0.030912371,-1.803342437,1.803607363,
775,6.423659,130.4973459,267.8566636,29.52891552,60.61055675,-1.586892093,0.013107907,0.226279817,0.000617341,-0.038729211,0.081898203,0.033973762,-1.909748299,1.910050466,
776,6.4269563,130.4981692,267.9028485,29.5291018,60.62100744,-1.597378419,0.002621581,0.226279817,0.000803628,-0.049179905,0.016379641,0.039190799,-2.18918966,2.189540428,-15.88310745
777,6.4396767,130.4988671,267.9415401,29.52925973,60.62976257,-1.599475684,0.000524316,0.226279817,0.000961551,-0.057935031,0.003275928,0.027478837,-1.528224963,1.52847199,-7.25310349
778,6.4427283,130.4994421,267.9732314,29.52938984,60.63693368,-1.599895137,0.000104863,0.226279817,0.001091666,-0.065106139,0.000655186,0.029366169,-1.621504385,1.62177028,-0.643180122
779,6.4556392,130.4999063,267.9985721,29.52949488,60.64266778,-1.599979027,2.10E-05,0.226279817,0.001196703,-0.070840237,0.000131037,0.018992145,-1.0373087,1.03748255,-0.311198865
780,6.4587053,130.5002741,268.0182969,29.52957811,60.64713109,-1.599995805,4.19E-06,0.226279817,0.001279933,-0.075303555,2.62E-05,0.018845656,-1.026408598,1.026581593,-0.025448595
781,6.4721579,130.5005492,268.03307,29.52964035,60.65047395,-1.599999161,8.39E-07,0.226279817,0.001342173,-0.078646412,5.24E-06,0.010810354,-0.58305444,0.583154648,-0.012286871
782,6.4759281,130.5007438,268.0436297,29.52968439,60.65286341,-1.599999832,1.68E-07,0.226279817,0.001386219,-0.081035867,1.05E-06,0.010342669,-0.553819289,0.553915856,-0.000913852
783,6.4877634,130.5008726,268.0505955,29.52971353,60.65443963,-1.599999966,3.36E-08,0.226279817,0.001415357,-0.082612087,2.10E-07,0.005021917,-0.562417913,0.562440333,-0.000412721
784,6.4908068,130.5009506,268.0546029,29.52973117,60.65534642,-1.599999993,6.71E-09,0.226279817,0.001433,-0.083518876,4.19E-08,0.004041522,-1.907742243,1.907746524,-4.29E-05
785,6.5037375,130.5009815,268.1402453,29.52973817,60.67472555,-1.599999999,1.34E-09,0.226279817,0.00144,-0.102898011,8.39E-09,-0.282251436,-2.067074737,2.086255939,-2.00E-05
786,6.5067866,130.5009778,268.2342343,29.52973734,60.69599337,-1.6,2.68E-10,0.226279817,0.001439161,-0.124165828,1.68E-09,-1.585031256,-3.031925326,3.421241773,-1.63E-06
787,6.5201889,130.4168857,268.3189574,29.51070899,60.71516451,-1.6,5.37E-11,0.226279817,-0.017589187,-0.143336966,3.35E-10,-1.897912517,-3.18500557,3.707604672,-7.94E-07
788,6.5234687,130.322506,268.3908127,29.48935278,60.73142389,-1.6,1.07E-11,0.226279817,-0.038945399,-0.159596353,6.71E-11,-3.022089439,-4.857999994,5.721292556,-6.21E-08
789,6.5360389,130.2359228,268.4498836,29.46976075,60.74479046,-1.6,2.15E-12,0.226279817,-0.058537429,-0.172962925,1.34E-11,-3.244270598,-3.926774134,5.093608427,-2.99E-08
790,6.5390524,130.1610735,268.5812438,29.45282384,60.77451462,-1.6,4.30E-13,0.226279817,-0.075474333,-0.202687076,2.69E-12,-3.726090269,-5.335633164,6.507897506,-2.67E-09
791,6.5518469,130.0982441,268.7123657,29.43860684,60.80418486,-1.6,8.59E-14,0.226279817,-0.08969134,-0.232357315,5.39E-13,-2.866029046,-1.712562597,3.3387113,-1.29E-09
792,6.5548941,130.0466825,268.8264908,29.42693947,60.83000906,-1.6,1.72E-14,0.226279817,-0.101358705,-0.258181517,1.10E-13,-3.181527639,-2.342151494,3.950669784,-1.05E-10
793,6.5677245,129.9213081,268.0804173,29.39856977,60.66118768,-1.6,3.44E-15,0.226279817,-0.1297284,-0.089360136,2.31E-14,-2.391380224,1.934303093,3.075748337,
794,6.5707903,129.8788179,268.1374749,29.38895511,60.67409867,-1.6,6.87E-16,0.226279817,-0.139343062,-0.102271135,,-2.517800598,-1.74531076,3.063564836,
795,6.58441,129.7783249,267.444174,29.36621558,60.51721868,-1.6,1.37E-16,0.226279817,-0.162082597,0.054608864,,-1.748822803,-1.813616163,2.519441363,
